27.084,0.673769245,0.030746312
27.124,0.672068111,0.030654544
27.16,0.670366978,0.030562776
27.211,0.668665844,0.030471009
27.277,0.667415872,0.030379241
27.32,0.665714739,0.030287473
27.362,0.664021392,0.030195705
27.403,0.662777241,0.030103937
27.439,0.66153309,0.030012169
27.476,0.660288939,0.029920401
27.518,0.659044788,0.029828633
27.559,0.657800636,0.029736866
27.595,0.656556485,0.029645098
27.638,0.655318117,0.02955333
27.679,0.65407975,0.029461562
27.721,0.652841382,0.029369794
27.759,0.65160876,0.029278026
27.799,0.650376138,0.029186258
27.839,0.649583072,0.02909449
27.875,0.64835045,0.029002723
27.911,0.647117828,0.028910955
27.952,0.64632858,0.028819187
27.992,0.645101667,0.028727419
28.033,0.643874753,0.028635651
28.071,0.64264784,0.028543883
28.108,0.640985139,0.028452115
28.143,0.639322438,0.028360347
28.181,0.637659737,0.028268579
28.217,0.636438496,0.028176812
28.257,0.635217254,0.028085044
28.307,0.6344318,0.027993276
28.379,0.633650115,0.027901508
28.427,0.632868429,0.02780974
28.464,0.631647188,0.027717972
28.501,0.630865502,0.027626204
28.542,0.629649896,0.027534436
28.584,0.62843429,0.027442669
28.624,0.627656349,0.027350901
28.666,0.626446342,0.027259133
28.711,0.625236334,0.027167365
28.752,0.624462115,0.027075597
28.797,0.623687895,0.026983829
28.84,0.622913675,0.026892061
28.882,0.621709231,0.026800293
28.921,0.620504787,0.026708526
28.959,0.618864555,0.026616758
29,0.617660111,0.02652499
29.039,0.616027274,0.026433222
29.082,0.614394436,0.026341454
29.121,0.612761599,0.026249686
29.157,0.611562682,0.026157918
29.193,0.609937191,0.02606615
29.23,0.608738275,0.025974382
29.268,0.607544851,0.025882615
29.306,0.606351426,0.025790847
29.344,0.605158002,0.025699079
29.385,0.603539811,0.025607311
29.465,0.60192162,0.025515543
29.549,0.600733654,0.025423775
29.585,0.599970454,0.025332007
29.623,0.599207254,0.025240239
29.663,0.597596316,0.025148472
29.699,0.596836743,0.025056704
29.733,0.595654199,0.024964936
29.776,0.594894625,0.024873168
29.816,0.594135052,0.0247814
29.859,0.593379082,0.024689632
29.902,0.592196538,0.024597864
29.939,0.591440568,0.024506096
